Class, Fan-out
org/jfree/chart/legend/LegendItemBlockContainer,11
org/jfree/chart/swing/MouseWheelHandler,10
org/jfree/data/xy/CategoryTableXYDataset,8
org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,8
org/jfree/chart/renderer/xy/CyclicXYItemRenderer,7
org/jfree/data/time/MovingAverage,7
org/jfree/data/flow/FlowDatasetUtils,6
org/jfree/chart/axis/CategoryLabelPositions,6
org/jfree/data/general/HeatMapUtils,5
org/jfree/data/json/JSONUtils,5
org/jfree/chart/renderer/OutlierList,5
org/jfree/chart/renderer/category/MinMaxCategoryRenderer,4
org/jfree/data/time/Second,4
org/jfree/data/DataUtils,4
org/jfree/data/general/DatasetUtils,4
org/jfree/data/xy/MatrixSeries,4
org/jfree/data/xml/CategorySeriesHandler,4
org/jfree/data/xy/XYSeries,4
org/jfree/data/time/Minute,3
org/jfree/data/flow/DefaultFlowDataset,3
org/jfree/chart/util/DefaultShadowGenerator,3
org/jfree/data/xml/ItemHandler,3
org/jfree/data/xml/DatasetReader,3
org/jfree/chart/JFreeChart$2,3
org/jfree/chart/entity/XYItemEntity,3
org/jfree/chart/labels/CustomXYToolTipGenerator,3
org/jfree/chart/annotations/XYShapeAnnotation,3
org/jfree/chart/renderer/OutlierListCollection,3
org/jfree/chart/swing/editor/DefaultNumberAxisEditor,3
org/jfree/data/category/CategoryToPieDataset,3
org/jfree/chart/date/SpreadsheetDate,2
org/jfree/data/time/DynamicTimeSeriesCollection,2
org/jfree/data/time/Year,2
org/jfree/chart/urls/CustomPieURLGenerator,2
org/jfree/chart/plot/dial/StandardDialScale,2
org/jfree/data/statistics/DefaultMultiValueCategoryDataset,2
org/jfree/chart/axis/ModuloAxis,2
org/jfree/chart/text/TextBox,2
org/jfree/data/statistics/BoxAndWhiskerCalculator,2
org/jfree/chart/title/ImageTitle$1,2
org/jfree/chart/renderer/xy/XYDifferenceRenderer,2
org/jfree/chart/plot/dial/DialPointer$Pin,2
org/jfree/chart/labels/IntervalCategoryItemLabelGenerator,2
org/jfree/chart/annotations/CategoryLineAnnotation,2
org/jfree/chart/plot/RingPlot,2
org/jfree/data/general/DefaultPieDataset,2
org/jfree/chart/renderer/category/LevelRenderer,2
org/jfree/chart/plot/dial/StandardDialFrame,2
org/jfree/data/time/TimePeriodValue,2
org/jfree/data/general/DefaultHeatMapDataset,2
org/jfree/chart/plot/dial/DialValueIndicator,2
org/jfree/chart/labels/BubbleXYItemLabelGenerator,2
org/jfree/chart/axis/DateAxis,2
org/jfree/chart/annotations/XYBoxAnnotation,2
org/jfree/chart/renderer/category/StatisticalBarRenderer,2
org/jfree/chart/annotations/CategoryPointerAnnotation,2
org/jfree/chart/renderer/xy/XYErrorRenderer,2
org/jfree/chart/renderer/RendererState,2
org/jfree/chart/renderer/RendererUtils,2
org/jfree/chart/plot/DefaultDrawingSupplier,2
org/jfree/data/gantt/SlidingGanttCategoryDataset,2
org/jfree/chart/plot/Crosshair,2
org/jfree/data/category/DefaultCategoryDataset,2
org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer,2
org/jfree/chart/renderer/xy/XYShapeRenderer,2
org/jfree/chart/renderer/category/GroupedStackedBarRenderer,2
org/jfree/chart/renderer/Outlier,2
org/jfree/chart/annotations/XYPointerAnnotation,2
org/jfree/chart/annotations/XYPolygonAnnotation,2
org/jfree/data/time/Hour,2
org/jfree/data/statistics/DefaultStatisticalCategoryDataset,2
org/jfree/chart/plot/dial/ArcDialFrame,2
org/jfree/chart/plot/MeterInterval,2
org/jfree/data/xy/IntervalXYDelegate,2
org/jfree/chart/labels/MultipleXYSeriesLabelGenerator,2
org/jfree/chart/renderer/xy/XYBlockRenderer,2
org/jfree/chart/annotations/XYLineAnnotation,2
org/jfree/chart/block/LineBorder,2
org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset,2
org/jfree/data/category/SlidingCategoryDataset,2
org/jfree/chart/encoders/EncoderUtil,2
org/jfree/chart/renderer/xy/StackedXYAreaRenderer,2
org/jfree/chart/internal/SerialUtils,2
org/jfree/data/gantt/TaskSeries,2
org/jfree/data/ComparableObjectSeries,2
org/jfree/chart/internal/CloneUtils,2
org/jfree/chart/plot/Marker,2
org/jfree/chart/axis/CategoryAxis$1,2
org/jfree/data/time/DateRange,2
org/jfree/chart/renderer/xy/AbstractXYItemRenderer$1,2
org/jfree/chart/axis/PeriodAxis,2
org/jfree/chart/plot/dial/DialCap,2
org/jfree/chart/plot/PlotRenderingInfo,1
org/jfree/chart/swing/editor/DefaultPolarPlotEditor,1
org/jfree/chart/plot/CombinedDomainXYPlot,1
org/jfree/chart/renderer/LookupPaintScale$PaintItem,1
org/jfree/chart/labels/IntervalXYItemLabelGenerator,1
org/jfree/chart/renderer/xy/WindItemRenderer,1
org/jfree/chart/labels/StandardPieToolTipGenerator,1
org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator,1
org/jfree/chart/plot/DatasetRenderingOrder,1
org/jfree/chart/block/RectangleConstraint,1
org/jfree/chart/axis/AxisLocation,1
org/jfree/chart/plot/DialShape,1
org/jfree/chart/labels/IntervalXYToolTipGenerator,1
org/jfree/data/xy/DefaultTableXYDataset,1
org/jfree/chart/plot/pie/PieLabelDistributor,1
org/jfree/data/xy/VectorSeries,1
org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator,1
org/jfree/chart/renderer/xy/StandardXYItemRenderer,1
org/jfree/chart/entity/StandardEntityCollection,1
org/jfree/chart/plot/dial/StandardDialRange,1
org/jfree/chart/plot/Plot,1
org/jfree/data/xy/XYBarDataset,1
org/jfree/data/statistics/HistogramType,1
org/jfree/chart/api/RectangleEdge$1,1
org/jfree/data/xy/XYDatasetTableModel,1
org/jfree/data/function/LineFunction2D,1
org/jfree/chart/legend/LegendRenderingOrder,1
org/jfree/chart/renderer/xy/DeviationRenderer$State,1
org/jfree/chart/entity/TitleEntity,1
org/jfree/data/general/AbstractDataset,1
org/jfree/chart/api/VerticalAlignment,1
org/jfree/chart/renderer/LookupPaintScale,1
org/jfree/chart/labels/IntervalCategoryToolTipGenerator,1
org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer,1
org/jfree/chart/axis/AxisCollection$1,1
org/jfree/data/json/impl/JSONArray,1
org/jfree/chart/internal/LineUtils,1
org/jfree/chart/axis/NumberAxis,1
org/jfree/chart/block/ColorBlock,1
org/jfree/chart/entity/ChartEntity,1
org/jfree/data/general/Series,1
org/jfree/chart/JFreeChart,1
org/jfree/chart/axis/ValueTick,1
org/jfree/chart/entity/XYAnnotationEntity,1
org/jfree/chart/renderer/category/CategoryStepRenderer$State,1
org/jfree/chart/renderer/AreaRendererEndType,1
org/jfree/chart/renderer/xy/DefaultXYItemRenderer,1
org/jfree/data/time/ohlc/OHLCSeries,1
org/jfree/chart/entity/CategoryItemEntity,1
org/jfree/chart/renderer/xy/XYLineAndShapeRenderer$State,1
org/jfree/chart/renderer/xy/DeviationRenderer,1
org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator,1
org/jfree/chart/plot/dial/DialPointer$Pointer,1
org/jfree/chart/axis/AxisCollection,1
org/jfree/data/DefaultKeyedValues2D,1
org/jfree/data/gantt/XYTaskDataset,1
org/jfree/chart/renderer/category/LayeredBarRenderer,1
org/jfree/data/xy/XYIntervalDataItem,1
org/jfree/chart/block/EmptyBlock,1
org/jfree/chart/block/LengthConstraintType,1
org/jfree/chart/renderer/xy/XYAreaRenderer2,1
org/jfree/chart/swing/CrosshairOverlay,1
org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator,1
org/jfree/chart/StandardChartTheme,1
org/jfree/chart/axis/AxisLocation$1,1
org/jfree/chart/legend/LegendGraphic$1,1
org/jfree/chart/ChartTransferable,1
org/jfree/chart/event/ChartProgressEventType,1
org/jfree/chart/plot/dial/DialPointer,1
org/jfree/chart/legend/LegendItemCollection,1
org/jfree/chart/renderer/xy/XYBubbleRenderer,1
org/jfree/chart/labels/StandardCategorySeriesLabelGenerator,1
org/jfree/chart/plot/flow/FlowPlot,1
org/jfree/chart/api/RectangleEdge,1
org/jfree/chart/plot/dial/DialBackground,1
org/jfree/chart/axis/LogAxis,1
org/jfree/data/time/TimeTableXYDataset,1
org/jfree/chart/renderer/category/DefaultCategoryItemRenderer,1
org/jfree/data/time/Millisecond,1
org/jfree/chart/encoders/SunPNGEncoderAdapter,1
org/jfree/chart/renderer/xy/GradientXYBarPainter,1
org/jfree/chart/block/BlockBorder,1
org/jfree/data/xy/YIntervalSeries,1
org/jfree/chart/renderer/category/StackedAreaRenderer,1
org/jfree/data/xy/MatrixSeriesCollection,1
org/jfree/data/xy/XYDataItem,1
org/jfree/chart/swing/editor/ChartEditorManager,1
org/jfree/data/time/ohlc/OHLC,1
org/jfree/chart/axis/CategoryTick,1
org/jfree/chart/labels/StandardPieSectionLabelGenerator,1
org/jfree/data/function/NormalDistributionFunction2D,1
org/jfree/chart/event/ChartChangeEventType,1
org/jfree/chart/entity/PlotEntity,1
org/jfree/data/xy/XYIntervalSeries,1
org/jfree/chart/axis/Axis,1
org/jfree/chart/plot/Plot$1,1
org/jfree/data/RangeType,1
org/jfree/chart/axis/PeriodAxisLabelInfo,1
org/jfree/chart/api/RectangleInsets,1
org/jfree/chart/renderer/category/BarRenderer,1
org/jfree/chart/renderer/xy/XYDotRenderer,1
org/jfree/chart/renderer/category/LineAndShapeRenderer,1
org/jfree/chart/renderer/xy/XYSplineRenderer,1
org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator,1
org/jfree/chart/axis/ExtendedCategoryAxis,1
org/jfree/chart/swing/AbstractOverlay,1
org/jfree/chart/axis/AxisState$1,1
org/jfree/chart/renderer/xy/XYStepRenderer,1
org/jfree/chart/renderer/xy/DeviationStepRenderer,1
org/jfree/chart/plot/compass/WindNeedle,1
org/jfree/chart/urls/StandardXYZURLGenerator,1
org/jfree/chart/axis/Axis$1,1
org/jfree/chart/text/TextAnchor,1
org/jfree/chart/ChartUtils,1
org/jfree/data/DomainOrder,1
org/jfree/data/category/DefaultIntervalCategoryDataset,1
org/jfree/data/xy/VectorSeriesCollection,1
org/jfree/chart/plot/IntervalMarker,1
org/jfree/chart/api/RectangleAlignment,1
org/jfree/chart/axis/SubCategoryAxis,1
org/jfree/chart/api/SortOrder,1
org/jfree/chart/renderer/category/AreaRenderer,1
org/jfree/data/xy/XYItemKey,1
org/jfree/chart/api/RectangleAnchor,1
org/jfree/chart/renderer/xy/SamplingXYLineRenderer$State,1
org/jfree/chart/title/Title,1
org/jfree/chart/plot/pie/PieLabelLinkStyle,1
org/jfree/chart/api/TableOrder,1
org/jfree/data/time/ohlc/OHLCSeriesCollection,1
org/jfree/data/time/TimePeriodAnchor,1
org/jfree/data/xy/XIntervalDataItem,1
org/jfree/chart/swing/DefaultSelectionZoomStrategy,1
org/jfree/chart/plot/CombinedRangeXYPlot,1
org/jfree/chart/axis/CategoryAnchor,1
org/jfree/chart/plot/CombinedRangeCategoryPlot,1
org/jfree/chart/title/ImageTitle,1
org/jfree/chart/swing/editor/DefaultChartEditorFactory,1
org/jfree/chart/axis/DateTickMarkPosition,1
org/jfree/chart/axis/TickType,1
org/jfree/data/xy/XIntervalSeries,1
org/jfree/chart/renderer/xy/VectorRenderer,1
org/jfree/chart/api/RectangleAlignment$1,1
org/jfree/chart/renderer/xy/XYAreaRenderer,1
org/jfree/chart/renderer/category/CategoryStepRenderer,1
org/jfree/chart/renderer/AbstractRenderer$1,1
org/jfree/chart/renderer/xy/ClusteredXYBarRenderer,1
org/jfree/data/KeyedValueComparator,1
org/jfree/chart/swing/editor/StrokeChooserPanel,1
org/jfree/chart/plot/dial/DialTextAnnotation,1
org/jfree/chart/plot/XYCrosshairState,1
org/jfree/chart/renderer/xy/YIntervalRenderer,1
org/jfree/chart/plot/PlotOrientation,1
org/jfree/data/xy/VectorDataItem,1
org/jfree/chart/swing/editor/StrokeSample,1
org/jfree/chart/util/GradientPaintTransformType,1
org/jfree/chart/renderer/xy/CandlestickRenderer,1
org/jfree/chart/axis/CategoryLabelWidthType,1
org/jfree/chart/renderer/xy/XYStepAreaRenderer,1
org/jfree/data/KeyedObjects2D,1
org/jfree/chart/renderer/xy/HighLowRenderer,1
org/jfree/chart/renderer/xy/XYSplineRenderer$XYSplineState,1
org/jfree/chart/api/RectangleAnchor$1,1
org/jfree/data/time/Month,1
org/jfree/chart/axis/ValueAxis,1
org/jfree/chart/plot/PolarAxisLocation,1
org/jfree/chart/ChartRenderingInfo,1
org/jfree/chart/axis/NumberTickUnit,1
org/jfree/chart/renderer/xy/SamplingXYLineRenderer,1
org/jfree/data/function/PowerFunction2D,1
org/jfree/chart/plot/CombinedDomainCategoryPlot,1
org/jfree/chart/entity/TickLabelEntity,1
org/jfree/chart/entity/JFreeChartEntity,1
org/jfree/chart/block/BlockContainer,1
org/jfree/chart/renderer/xy/StackedXYAreaRenderer2,1
org/jfree/data/statistics/SimpleHistogramDataset,1
org/jfree/data/time/TimeSeriesCollection,1
org/jfree/data/KeyedValues2DItemKey,1
org/jfree/chart/api/XYCoordinateType,1
org/jfree/data/xy/XYIntervalSeriesCollection,1
org/jfree/chart/api/HorizontalAlignment,1
org/jfree/chart/util/ExportUtils,1
org/jfree/data/statistics/HistogramDataset,1
org/jfree/chart/ChartHints,1
org/jfree/chart/axis/CyclicNumberAxis$CycleBoundTick,1
org/jfree/data/general/DefaultKeyedValuesDataset,1
org/jfree/chart/labels/StandardXYZToolTipGenerator,1
org/jfree/data/xy/YIntervalSeriesCollection,1
org/jfree/chart/block/AbstractBlock,1
org/jfree/data/time/ohlc/OHLCItem,1
org/jfree/data/function/PolynomialFunction2D,1
org/jfree/chart/encoders/SunJPEGEncoderAdapter,1
org/jfree/chart/plot/ValueMarker,1
org/jfree/chart/api/LengthAdjustmentType,1
org/jfree/data/general/DefaultKeyedValueDataset,1
org/jfree/data/xy/NormalizedMatrixSeries,1
org/jfree/chart/event/ChartChangeEvent,1
org/jfree/data/ComparableObjectItem,1
org/jfree/chart/renderer/category/BoxAndWhiskerRenderer,1
org/jfree/chart/renderer/category/StackedBarRenderer,1
org/jfree/chart/title/CompositeTitle,1
org/jfree/data/xy/YIntervalDataItem,1
org/jfree/chart/labels/ItemLabelAnchor,1
org/jfree/chart/text/TextBlockAnchor,1
org/jfree/chart/renderer/category/IntervalBarRenderer,1
org/jfree/chart/api/UnitType,1
org/jfree/data/time/TimeSeriesDataItem,1
org/jfree/chart/axis/CategoryAxis,1
org/jfree/chart/renderer/xy/XYSplineRenderer$FillType,1
org/jfree/chart/axis/DateTickUnitType,1
org/jfree/chart/renderer/category/WaterfallBarRenderer,1
org/jfree/data/general/DefaultKeyedValues2DDataset,1
org/jfree/chart/api/Layer,1
org/jfree/data/KeyToGroupMap,1
org/jfree/chart/encoders/ImageEncoderFactory,1
org/jfree/chart/renderer/xy/XYBarRenderer,1
org/jfree/chart/imagemap/ImageMapUtils,1
org/jfree/chart/renderer/xy/XYAreaRenderer$XYAreaRendererState,1
org/jfree/chart/plot/CenterTextMode,1
org/jfree/chart/api/Rotation,1
org/jfree/chart/renderer/xy/XYLineAndShapeRenderer,1
org/jfree/chart/renderer/category/GradientBarPainter,1
org/jfree/data/json/impl/JSONObject,1
org/jfree/chart/labels/HighLowItemLabelGenerator,1
org/jfree/data/gantt/TaskSeriesCollection,1
org/jfree/chart/text/G2TextMeasurer,1
org/jfree/chart/labels/StandardXYSeriesLabelGenerator,1
org/jfree/chart/plot/SeriesRenderingOrder,1
org/jfree/chart/axis/AxisLabelLocation,1
org/jfree/chart/ChartFactory,1
org/jfree/data/KeyedValueComparatorType,1
org/jfree/chart/entity/AxisEntity,1
org/jfree/chart/labels/StandardXYItemLabelGenerator,1
org/jfree/chart/renderer/category/GanttRenderer,1
org/jfree/chart/axis/DateTickUnit,0
org/jfree/data/general/KeyedValues2DDataset,0
org/jfree/chart/text/format/HexNumberFormat,0
org/jfree/chart/annotations/XYAnnotationBoundsInfo,0
org/jfree/chart/axis/TickUnit,0
org/jfree/chart/plot/PolarPlot,0
org/jfree/chart/text/format/package-info,0
org/jfree/data/flow/FlowKey,0
org/jfree/chart/event/AnnotationChangeListener,0
org/jfree/chart/swing/ChartFrame,0
org/jfree/chart/event/package-info,0
org/jfree/chart/imagemap/URLTagFragmentGenerator,0
org/jfree/chart/legend/LegendTitle,0
org/jfree/chart/renderer/xy/CyclicXYItemRenderer$OverwriteDataSet,0
org/jfree/chart/annotations/XYDataImageAnnotation,0
org/jfree/chart/text/TextMeasurer,0
